domain,brand,external_product_id,title,product_kind,recommended_lane,catalog_attached,index_serving_eligible,identity_ready,product_intel_high_quality,price_amount,price_currency,availability,description_len,has_image,has_full_inci,has_how_to,duplicate_canonical_identity_review,hard_risk,source_gap,quality_flags,canonical_url
pixibeauty.com,PIXI BEAUTY,ext_72d7690ac28fb5296c67e754,On-the-Glow BLUSH New Shades Set,bundle_or_sample,hold_risk_review,true,true,true,true,54,USD,in_stock,458,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/on-the-glow-blush-new-shades-set
pixibeauty.com,PIXI BEAUTY,ext_2151fa10d1d61c4fceb97479,On-the-Glow Bronze,wellness_or_supplement,hold_risk_review,true,true,true,true,18,USD,in_stock,489,true,true,true,false,true,false,wellness_or_supplement,https://pixibeauty.com/products/on-the-glow-bronze
pixibeauty.com,PIXI BEAUTY,ext_7bf8b2e398177c40d768230c,On-the-Glow SHIELD SPF 50,sunscreen_regulated,hold_risk_review,true,true,true,true,18,USD,in_stock,685,true,true,true,false,true,false,sunscreen_regulated,https://pixibeauty.com/products/on-the-glow-shield
pixibeauty.com,PIXI BEAUTY,ext_adeb7c216ad338bb2df133c8,On-the-Glow SHIELD SPF 50 Sunscreen Duo (Set of 2),bundle_or_sample,hold_risk_review,true,true,true,true,36,USD,in_stock,685,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/on-the-glow-shield-duo
pixibeauty.com,PIXI BEAUTY,ext_a58ac39d91592e16dfb05568,On-the-Glow SHIELD SPF 50 Sunscreen Trio (Set of 3),bundle_or_sample,hold_risk_review,true,true,true,true,54,USD,in_stock,685,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/on-the-glow-shield-trio
pixibeauty.com,PIXI BEAUTY,ext_eeb94ee75e7dc2e3c88a2af2,On-the-Glow Starter Kit,bundle_or_sample,hold_risk_review,true,true,true,true,32,USD,in_stock,1963,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/on-the-glow-starter-kit
pixibeauty.com,PIXI BEAUTY,ext_c33bc706c3b2e683546e5e45,On-The-Glow Trio,bundle_or_sample,hold_risk_review,true,true,true,true,43,USD,in_stock,213,true,true,true,false,true,false,bundle_or_sample,https://pixibeauty.com/products/on-the-glow-trio
pixibeauty.com,PIXI BEAUTY,ext_3d5ae5c7de7b341efe0ad57d,Overnight Retinol Oil,beauty_formula,hold_risk_review,true,true,true,true,24,USD,in_stock,213,true,true,true,false,true,false,regulated_claim_review,https://pixibeauty.com/products/overnight-retinol-oil
pixibeauty.com,PIXI BEAUTY,ext_14bab579f822dac9fcdf5f02,Overnight Spot Stickers,beauty_formula,hold_risk_review,true,true,true,true,12,USD,in_stock,666,true,true,true,false,true,false,regulated_claim_review,https://pixibeauty.com/products/overnight-spot-stickers
pixibeauty.com,PIXI BEAUTY,ext_974a19d70a68481dae13c665,Own Your Glow Palette,bundle_or_sample,hold_risk_review,true,true,true,true,20,USD,in_stock,353,true,false,false,false,true,false,bundle_or_sample,https://pixibeauty.com/products/own-your-glow-palette
pixibeauty.com,PIXI BEAUTY,ext_a907087e237d76ccf67c9aee,Own Your Glow Palette,accessory_or_tool,hold_risk_review,true,true,true,true,20,USD,in_stock,692,true,true,true,false,true,false,accessory_or_tool,https://pixibeauty.com/products/own-your-glow-palette-2
